object,label,face_index,radius_mm,center_x_mm,center_y_mm,center_z_mm,axis_x,axis_y,axis_z,bbox_xmin_mm,bbox_ymin_mm,bbox_zmin_mm,bbox_xmax_mm,bbox_ymax_mm,bbox_zmax_mm,bbox_xlen_mm,bbox_ylen_mm,bbox_zlen_mm
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,90,5.500000000000006,324.7034963808649,3.772884745359778,735.6530606638141,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,319.2034963808649,-1.7271152546402284,690.0967114777096,330.1390576348394,4.983310549001875,720.0967114777096,10.93556125397447,6.710425803642104,30.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,91,5.0,-601.8543509055676,4.4445228800124585,715.0967114777096,-0.9999986856161355,0.0016213469713785454,-5.474694682234193e-28,319.52138489732545,-2.0959291641752724,715.0967114777096,348.2547981825735,2.950638013898576,720.0967114777096,28.733413285248048,5.046567178073849,5.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,93,4.999999999999986,336.74039636622945,2.922733128955579,720.0967114777096,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,336.73228963137257,-2.0772668710444067,690.0967114777096,338.68700381651286,-1.6827765534249717,716.8553762964917,1.9547141851402898,0.394490317619435,26.75866481878211
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,94,0.4999999999999892,-427.7862947713994,-325.10466385789726,719.5967114777096,-0.9211019364761116,-0.3893214900566847,-1.1691593990796019e-27,348.2547981825732,2.4435132956672945,719.5967114777096,572.146865782545,97.4540856130806,720.0967114777096,223.89206759997177,95.0105723174133,0.5
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,96,0.5000000000000208,624.7025120977139,119.7500197896951,720.0967114777096,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,624.772901340797,119.28946882145699,652.0967114777095,625.2025120977139,120.24504034932693,690.0967114777096,0.42961075691687256,0.9555715278699353,38.000000000000114
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,99,0.5000000000000208,624.7025120977139,119.7500197896951,404.09671147770973,2.7610131682735413e-28,8.50589271054556e-28,1.0,624.772901340797,119.28946882145699,434.0967114777098,625.2025120977139,120.24504034932693,472.09671147770985,0.42961075691687256,0.9555715278699353,38.00000000000006
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,101,0.4999999999999892,-427.7862947713994,-325.10466385789726,404.5967114777097,-0.9211019364761116,-0.3893214900566847,-1.1691593990796019e-27,348.2547981825732,2.4435132956672945,404.0967114777097,572.146865782545,97.4540856130806,404.5967114777097,223.89206759997177,95.0105723174133,0.5
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,102,3.9999999999999996,324.7034963808649,3.772884745359778,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,320.7035016384004,3.7663993574741768,404.09671147770973,328.7034963808649,7.772884745359777,424.09671147770973,7.999994742464537,4.006485387885601,20.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,103,3.9999999999999987,6.849827771273787,4.615087478500563,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,2.8498330288092473,4.608602090614962,404.09671147770973,10.849827771273786,8.615087478500561,424.0967114777097,7.999994742464539,4.006485387885599,19.999999999999943
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,104,3.9999999999999996,-126.3170163070631,4.830997421623573,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-130.31701104952765,4.824512033737973,404.09671147770973,-122.3170163070631,8.830997421623573,424.0967114777097,7.999994742464551,4.006485387885601,19.999999999999943
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,105,3.9999999999999996,-259.48386038539996,5.046907364746556,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-263.4838551278645,5.040421976860955,404.09671147770973,-255.48386038539996,9.046907364746556,424.0967114777097,7.999994742464537,4.006485387885601,19.999999999999943
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,106,3.9999999999999996,380.12370573779606,22.454300332662214,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,376.1237109953315,22.44781494477661,404.09671147770973,384.12370573779606,26.454300332662214,424.0967114777098,7.999994742464537,4.006485387885604,20.000000000000057
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,107,3.9999999999999996,466.07720120336205,58.78420216552245,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,462.0772064608975,58.77771677763685,404.09671147770973,470.07720120336205,62.78420216552245,424.0967114777098,7.999994742464537,4.006485387885604,20.000000000000057
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,108,3.999999999999944,552.0306966689279,95.11410399838266,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,548.0307019264634,95.10761861049704,404.09671147770973,556.0306966689279,99.1141039983826,424.0967114777098,7.999994742464537,4.0064853878855615,20.000000000000057
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,109,3.9999999999999996,-392.6507044637368,5.262817307869566,445.4104199766946,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-396.65069920620135,5.256331919983966,404.09671147770973,-388.6507044637368,9.262817307869566,424.0967114777097,7.999994742464537,4.006485387885601,19.999999999999943
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,114,30.00000000000001,-631.5758230374939,123.85355913756199,434.0967114777098,0.7818806305050678,0.6234281671860823,1.4908356389952956e-27,-622.1981331473888,146.24341729090852,404.0967114777098,-500.7939589559403,251.58816917873634,434.0967114777098,121.40417419144853,105.34475188782781,30.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,116,30.00000000000003,-620.2623012225329,90.56305525304079,434.0967114777098,0.21851291062231146,0.9758340575586435,1.7803938770129033e-27,-649.5373229492922,90.56305525304053,404.09671147770973,-610.1910000488847,142.09481793180572,434.0967114777098,39.34632290040747,51.53176267876519,30.000000000000057
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,121,49.000000000000036,-591.6501529552704,131.38768531131234,720.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-639.466021775644,142.09481793180558,434.0967114777098,-622.1981331473888,169.69983620606044,690.0967114777096,17.26788862825515,27.60501827425486,255.99999999999983
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,123,99.00000000000601,-457.77741542016383,174.18198675867657,720.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-519.4968039715228,251.58816917873628,434.0967114777098,-443.8403452896698,273.18198675868257,690.0967114777096,75.656458681853,21.59381757994629,255.99999999999983
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,125,29.99999999999999,-576.9218029653173,260.8177484911398,434.0967114777098,0.9900411192635594,-0.1407784861665961,3.052460047287682e-28,-448.0636998746679,90.54378433000673,404.0967114777098,624.7730591626528,272.1960575657749,434.0967114777098,1072.8367590373207,181.65227323576815,30.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,127,29.99999999999999,-576.9218029653173,260.8177484911398,690.0967114777096,0.9900411192635594,-0.1407784861665961,3.052460047287682e-28,-448.0636998746679,90.54378433000673,690.0967114777096,624.7730591626528,272.1960575657749,720.0967114777096,1072.8367590373207,181.65227323576815,30.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,128,3.9999999999999996,-392.6507044637368,5.262817307869566,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-396.65069920620135,5.256331919983966,700.0967114777097,-388.6507044637368,9.262817307869566,720.0967114777096,7.999994742464537,4.006485387885601,19.999999999999886
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,129,3.9999999999999996,-259.48386038539996,5.046907364746556,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-263.4838551278645,5.040421976860955,700.0967114777097,-255.48386038539996,9.046907364746556,720.0967114777096,7.999994742464537,4.006485387885601,19.999999999999886
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,130,3.9999999999999996,-126.3170163070631,4.830997421623573,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,-130.31701104952765,4.824512033737973,700.0967114777097,-122.3170163070631,8.830997421623573,720.0967114777096,7.999994742464551,4.006485387885601,19.999999999999886
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,131,3.999999999999996,6.849827771273787,4.615087478500563,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,2.84983302880925,4.608602090614962,700.0967114777097,10.849827771273784,8.61508747850056,720.0967114777096,7.9999947424645335,4.006485387885597,19.999999999999886
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,132,3.9999999999999996,140.01667184961065,4.399177535365978,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,136.0166771071461,4.3926921474803775,700.0967114777097,144.01667184961065,8.399177535365977,720.0967114777096,7.999994742464537,4.0064853878856,19.999999999999886
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,133,3.9999999999999996,324.7034963808649,3.772884745359778,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,320.7035016384004,3.7663993574741763,700.0967114777096,328.7034963808649,7.772884745359777,720.0967114777096,7.999994742464537,4.006485387885601,20.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,134,3.9999999999999996,380.12370573779606,22.454300332662214,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,376.1237109953315,22.44781494477661,700.0967114777096,384.12370573779606,26.454300332662214,720.0967114777096,7.999994742464537,4.006485387885604,20.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,135,3.9999999999999996,466.07720120336205,58.78420216552245,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,462.0772064608975,58.777716777636854,700.0967114777096,470.07720120336205,62.78420216552245,720.0967114777096,7.999994742464537,4.006485387885597,20.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,136,3.999999999999944,552.0306966689279,95.11410399838266,678.7830029787248,2.7610131682735413e-28,8.50589271054556e-28,1.0,548.0307019264634,95.10761861049706,700.0967114777096,556.0306966689279,99.1141039983826,720.0967114777096,7.999994742464537,4.006485387885547,20.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,142,87.0,232.61173987992407,-1.9084445392553995,690.0967114777096,2.7610131682735413e-28,8.50589271054556e-28,1.0,145.61185423132025,-1.7673873527592494,690.0967114777096,319.3383431329253,85.0915554607446,720.0967114777096,173.72648890160502,86.85894281350384,30.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,145,87.00000000000011,-485.1808814815982,-0.7446521168474607,690.0967114777096,2.7610131682735413e-28,8.50589271054556e-28,1.0,-572.1807671302021,-0.8857093033592862,690.0967114777098,-398.1808814815981,86.25534788315265,720.0967114777096,173.999885648604,87.14105718651194,29.999999999999773
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,147,4.999999999999986,-578.8009897222505,4.4071453335493285,720.0967114777098,-2.7610131682735413e-28,-8.50589271054556e-28,-1.0,-582.2281406086336,-0.5928480945313339,434.0967114777096,-578.8090964571073,0.7664535308882776,690.0967114777098,3.4190441515262364,1.3593016254196115,256.0000000000002
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,156,69.00000000000007,232.4741727088361,-1.908221494892004,675.0967114777437,1.8638825566409097e-14,1.2407701690595558e-13,1.0,163.474263401323,-2.0200944359167265,690.0967114777477,301.47417270883693,67.09177850511303,715.0967114777451,137.99990930751395,69.11187294102976,24.999999999997385
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,158,69.00000000000007,232.4741727088319,-1.9082214949200371,449.09671147773054,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,163.47426340131776,-2.020094435992391,409.0967114777219,301.4741727088317,67.09177850507817,434.09671147773184,137.99990930751395,69.11187294107056,25.000000000009948
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,160,4.499999999999992,137.48242219188307,2.245798552013789,632.5967114777352,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872495,-1.7614922518275578,628.0967114777352,141.98241627715566,2.253094613384993,632.5967114777358,9.006473558430713,4.014586865212551,4.500000000000568
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,161,4.499999999999992,137.48242219188347,2.2457985520141497,491.59671147772843,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872535,-1.7614922518311669,487.09671147772843,141.98241627715606,2.253094613385354,491.5967114777419,9.006473558430713,4.014586865216521,4.500000000013472
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,163,4.499999999999992,137.48242219188347,2.2457985520141497,491.59671147772843,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872535,-1.7614922518311669,491.59671147771564,141.98241627715606,2.253094613385354,496.09671147772895,9.006473558430713,4.014586865216521,4.500000000013301
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,165,4.499999999999992,137.48242219188307,2.245798552013789,632.5967114777352,-0.0016213469713786716,-0.9999986856161355,1.2410707341221186e-13,132.97594271872495,-1.7614922518275578,632.5967114777224,141.98241627715566,2.253094613384993,637.0967114777357,9.006473558430713,4.014586865212551,4.500000000013301
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,168,69.00000000000007,232.4741727088319,-1.9082214949200371,449.09671147773054,-1.8635096428650437e-14,-1.2407702336342882e-13,-1.0,163.47417270883108,-70.90822149492507,409.0967114777293,301.4740820163451,-1.796348553894711,439.09671147773923,137.99990930751403,69.11187294103036,30.000000000009948
